,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
31,3.8021056,2.2556,68.09026399999999,0.6888,0.0,99.185571,44.981807
32,12.558245000000001,2.2556,62.369803999999995,0.6888,0.0,75.107614,46.794222999999995
33,10.537450999999999,2.2556,71.695013,0.6888,0.0,110.47868,34.306727
34,9.3580085,2.2556,61.031497,0.6888,0.0,93.196596,42.660925000000006
35,10.728495,2.2556,60.887386,0.6888,0.0,66.712098,53.325245
36,5.271465,2.2556,68.56826600000001,0.6888,0.0,109.13601,38.16136
37,13.119245999999999,2.2556,56.834522,0.6888,0.0,72.59891999999999,47.301138
38,5.4159121,2.2556,70.169044,0.6888,0.0,95.09537399999999,42.730017999999994
39,10.999922,2.2556,65.448208,0.6888,0.0,86.642921,43.795075
40,7.436924299999999,2.2556,67.746471,0.6888,0.0,112.04711999999999,36.317772
41,6.3900327,2.2556,64.666074,0.6888,0.0,85.217125,49.810612
42,7.5097197,2.2556,64.30314299999999,0.6888,0.0,94.097519,44.182254
43,12.188533,2.2556,59.318717,0.6888,0.0,71.01373299999999,49.312515
44,12.386733,2.2556,65.173419,0.6888,0.0,111.25598,33.604998
45,9.9312754,2.2556,61.922642999999994,0.6888,0.0,88.26972199999999,44.338292
46,12.816144,2.2556,59.198986,0.6888,0.0,70.468012,50.308746
47,11.960152,2.2556,65.146182,0.6888,0.0,93.03186500000001,40.736211000000004
48,15.705212,2.2556,54.698375,0.6888,0.0,63.724117,46.344892
49,5.4288441999999995,2.2556,69.239419,0.6888,0.0,111.85162,38.426276
50,8.3953732,2.2556,66.35629399999999,0.6888,0.0,114.58357000000001,38.289491000000005
51,9.7004114,2.2556,66.007087,0.6888,0.0,112.42929,35.941342
52,9.574321,2.2556,66.00314900000001,0.6888,0.0,92.869559,44.233267999999995
53,8.7374649,2.2556,62.745372,0.6888,0.0,102.57083999999999,41.604928
54,15.399259,2.2556,54.382554,0.6888,0.0,71.953616,46.08992
55,6.675888,2.2556,69.811745,0.6888,0.0,120.0078,37.737406
56,9.0667842,2.2556,63.383388,0.6888,0.0,95.567695,40.754385
57,9.1901006,2.2556,59.363288999999995,0.6888,0.0,86.80807700000001,47.688195
58,5.9566098,2.2556,72.04108199999999,0.6888,0.0,106.19525999999999,37.018436
59,14.362886,2.2556,57.853658,0.6888,0.0,68.09318300000001,46.213474999999995
60,6.9175765,2.2556,71.011561,0.6888,0.0,88.355407,43.577802000000005
61,9.5416325,2.2556,64.800516,0.6888,0.0,84.95236,48.923558
62,7.336951200000001,2.2556,67.098095,0.6888,0.0,102.09149000000001,39.283478
63,7.175291100000001,2.2556,63.028994,0.6888,0.0,97.648353,45.168527999999995
64,7.9762306,2.2556,65.332314,0.6888,0.0,103.14672,39.65507100000001
65,12.730767,2.2556,57.642302,0.6888,0.0,64.829251,51.233218
66,5.825315499999999,2.2556,69.43036199999999,0.6888,0.0,121.95465,38.374451
67,7.2381771,2.2556,62.341811,0.6888,0.0,97.644856,43.323123
68,12.592336,2.2556,61.403593,0.6888,0.0,76.255442,45.745518
69,10.814745,2.2556,68.294984,0.6888,0.0,101.69435,33.664679
70,15.551069,2.2556,66.098075,0.6888,0.0,96.873447,30.827052
71,8.5372796,2.2556,65.610193,0.6888,0.0,105.41286,38.024493
72,7.7092468,2.2556,66.81854799999999,0.6888,0.0,96.017575,43.030894999999994
73,7.1749487,2.2556,67.575852,0.6888,0.0,103.7589,41.11528
74,6.876286,2.2556,65.091566,0.6888,0.0,83.180449,48.870160000000006
75,5.4546109,2.2556,65.29959,0.6888,0.0,94.065572,47.901519
76,13.13007,2.2556,56.842271000000004,0.6888,0.0,72.930632,48.577175000000004
77,15.391737,2.2556,69.947895,0.6888,0.0,95.863826,34.714125
78,14.091057000000001,2.2556,57.492571000000005,0.6888,0.0,63.548816,49.272413
79,12.281165999999999,2.2556,60.971707,0.6888,0.0,56.102652,54.19465
80,14.508844,2.2556,56.443649,0.6888,0.0,73.30487699999999,46.386608
81,13.836566000000001,2.2556,60.077214999999995,0.6888,0.0,74.711593,42.173516000000006
82,10.68392,2.2556,59.947143,0.6888,0.0,75.08121799999999,47.202397
83,13.55308,2.2556,64.408846,0.6888,0.0,75.093882,44.586428999999995
84,6.3339768,2.2556,70.42625199999999,0.6888,0.0,116.65058,35.519106
85,5.632321299999999,2.2556,67.493208,0.6888,0.0,91.33769899999999,47.777432
86,5.098998,2.2556,65.391628,0.6888,0.0,91.228277,48.844114000000005
87,10.509861,2.2556,60.585347,0.6888,0.0,68.893889,52.370602
88,12.870567999999999,2.2556,68.742743,0.6888,0.0,106.30932000000001,36.992877
89,12.48255,2.2556,62.483678,0.6888,0.0,77.471126,42.33912599999999
90,11.430315,2.2556,63.323257,0.6888,0.0,77.24397599999999,46.609241000000004
91,10.267226,2.2556,69.09077599999999,0.6888,0.0,122.06757,32.346486
92,14.295401,2.2556,63.545593000000004,0.6888,0.0,95.861137,35.44546
93,9.808093000000001,2.2556,68.581356,0.6888,0.0,128.23696,28.454481
94,11.403223,2.2556,64.025496,0.6888,0.0,84.594356,46.854782
95,5.7849492,2.2556,69.633599,0.6888,0.0,120.02522,36.484609
96,4.432546,2.2556,67.495732,0.6888,0.0,93.53110799999999,47.877309999999994
97,7.7360196,2.2556,65.22417899999999,0.6888,0.0,97.351125,42.51875
98,11.716731,2.2556,62.233151,0.6888,0.0,82.235258,45.900285000000004
99,7.8471708,2.2556,69.68929700000001,0.6888,0.0,105.75555,42.271434
100,7.0555557,2.2556,63.045121,0.6888,0.0,108.45517,40.871976000000004
101,11.558419,2.2556,53.439910000000005,0.6888,0.0,76.901893,50.878222
102,5.6042733,2.2556,67.75664599999999,0.6888,0.0,114.34806,38.590319
103,15.349397999999999,2.2556,60.672864000000004,0.6888,0.0,81.906662,40.377075
104,5.6401494,2.2556,68.777681,0.6888,0.0,105.66542,41.698627
105,12.569093,2.2556,64.258954,0.6888,0.0,79.33097900000001,45.795387999999996
106,7.1603705,2.2556,69.669536,0.6888,0.0,113.73169,35.33143
107,6.019287500000001,2.2556,63.947272,0.6888,0.0,104.25439999999999,45.411502999999996
108,6.4478532,2.2556,66.31804799999999,0.6888,0.0,88.28442600000001,48.859244
109,12.25458,2.2556,62.190401,0.6888,0.0,78.984591,48.684285
110,12.291793,2.2556,70.475278,0.6888,0.0,100.97165,36.931849
111,10.521880999999999,2.2556,61.938772,0.6888,0.0,77.469329,47.802532
112,11.225764,2.2556,65.871226,0.6888,0.0,84.69516899999999,43.660409
113,4.3787674,2.2556,69.96481299999999,0.6888,0.0,123.60952999999999,36.287345
114,14.071347,2.2556,63.112121,0.6888,0.0,71.988203,42.915729
115,8.2394503,2.2556,63.853301,0.6888,0.0,107.36780999999999,40.510049
116,9.3424628,2.2556,72.400186,0.6888,0.0,115.27855000000001,35.362245
117,11.407909,2.2556,69.84032,0.6888,0.0,111.69103999999999,31.288231
118,9.1800579,2.2556,69.123523,0.6888,0.0,111.69858,36.631756
119,8.0019178,2.2556,65.824794,0.6888,0.0,84.61569,48.503873
120,10.899996,2.2556,66.676818,0.6888,0.0,75.999332,49.401868
121,2.5406565999999997,2.2556,62.00534,0.6888,0.0,96.356471,42.226305999999994
