year,UtilityPV,ResPV,Nuclear,LandbasedWind,NaturalGas-CCS,Coal-CCS,Battery
2023-01-01,14.034855630211,16.412845790798,118.988212180747,41.432307692307994,26.994106090373002,58.241650294696,29.607190933724
2024-01-01,13.429191865773,15.273097729991,118.988212180747,41.077692307692004,26.994106090373002,58.241650294696,27.354515712260998
2025-01-01,12.823528101335,14.133349669183001,118.988212180747,40.723076923077,26.994106090373002,58.241650294696,25.101840490798
2026-01-01,12.217864336897,12.993601608375,118.988212180747,40.368461538462,26.994106090373002,58.241650294696,24.167637063831
2027-01-01,11.612200572459,11.853853547566999,118.988212180747,40.013846153845996,26.994106090373002,58.241650294696,23.233433636864
2028-01-01,11.006536808021,10.714105486759,118.988212180747,39.659230769231,26.994106090373002,58.241650294696,22.299230209896
2029-01-01,10.400873043583,9.574357425951,118.988212180747,39.304615384615,26.994106090373002,58.241650294696,21.365026782929
2030-01-01,9.795209279145,8.434609365143,118.988212180747,38.949999999999996,26.994106090373002,58.241650294696,20.430823355962
2031-01-01,9.708197873621,8.334500303148,118.988212180747,38.657875000000004,26.994106090373002,58.241650294696,20.175438064013
2032-01-01,9.621186468095999,8.234391241152,118.988212180747,38.36575,26.994106090373002,58.241650294696,19.920052772063002
2033-01-01,9.534175062572,8.134282179157,118.988212180747,38.073625,26.994106090373002,58.241650294696,19.664667480114
2034-01-01,9.447163657048002,8.034173117161,118.988212180747,37.7815,26.994106090373002,58.241650294696,19.409282188164003
2035-01-01,9.360152251523001,7.934064055165001,118.988212180747,37.489374999999995,26.994106090373002,58.241650294696,19.153896896215002
2036-01-01,9.273140845998999,7.83395499317,118.988212180747,37.197250000000004,26.994106090373002,58.241650294696,18.898511604265
2037-01-01,9.186129440474,7.733845931174001,118.988212180747,36.905125,26.994106090373002,58.241650294696,18.643126312316
2038-01-01,9.09911803495,7.633736869178,118.988212180747,36.613,26.994106090373002,58.241650294696,18.387741020366
2039-01-01,9.012106629425,7.5336278071830005,118.988212180747,36.320875,26.994106090373002,58.241650294696,18.132355728417
2040-01-01,8.925095223901,7.4335187451869995,118.988212180747,36.028749999999995,26.994106090373002,58.241650294696,17.876970436467
2041-01-01,8.838083818377,7.333409683191,118.988212180747,35.736625000000004,26.994106090373002,58.241650294696,17.621585144518
2042-01-01,8.751072412852,7.233300621196,118.988212180747,35.4445,26.994106090373002,58.241650294696,17.366199852568002
2043-01-01,8.664061007328,7.1331915592,118.988212180747,35.152375,26.994106090373002,58.241650294696,17.110814560618
2044-01-01,8.577049601803,7.033082497204,118.988212180747,34.86025,26.994106090373002,58.241650294696,16.855429268669
2045-01-01,8.490038196279,6.932973435209,118.988212180747,34.568124999999995,26.994106090373002,58.241650294696,16.600043976719
2046-01-01,8.403026790754,6.832864373213,118.988212180747,34.276,26.994106090373002,58.241650294696,16.34465868477
2047-01-01,8.316015385230001,6.732755311217,118.988212180747,33.983875,26.994106090373002,58.241650294696,16.08927339282
2048-01-01,8.229003979706,6.632646249222,118.988212180747,33.69175,26.994106090373002,58.241650294696,15.833888100871
2049-01-01,8.141992574181,6.532537187226,118.988212180747,33.399625,26.994106090373002,58.241650294696,15.578502808921
2050-01-01,8.054981168657001,6.43242812523,118.988212180747,33.107499999999995,26.994106090373002,58.241650294696,15.323117516972001
